wave,norm,flux
3221.00,0.916199,842441.
3222.00,0.897689,826023.
3223.00,0.896507,825552.
3224.00,0.905775,834687.
3225.00,0.902696,832443.
3226.00,0.890850,822108.
3227.00,0.867378,801016.
3228.00,0.837641,774113.
3229.00,0.828388,766140.
3230.00,0.854667,791030.
3231.00,0.881073,816038.
3232.00,0.884336,819632.
3233.00,0.871072,807907.
3234.00,0.847774,786861.
3235.00,0.838452,778780.
3236.00,0.846230,786575.
3237.00,0.874882,813800.
3238.00,0.896309,834294.
3239.00,0.882877,822369.
3240.00,0.891313,830840.
3241.00,0.907550,846558.
3242.00,0.900666,840725.
3243.00,0.905833,846162.
3244.00,0.926826,866386.
3245.00,0.941290,880510.
3246.00,0.930528,871032.
3247.00,0.894452,837836.
3248.00,0.862793,808769.
3249.00,0.875147,820956.
3250.00,0.911877,856001.
3251.00,0.919962,864164.
3252.00,0.903340,849131.
3253.00,0.893115,840111.
3254.00,0.900506,847661.
3255.00,0.920853,867419.
3256.00,0.941741,887700.
3257.00,0.956689,902404.
3258.00,0.963533,909478.
3259.00,0.962170,908809.
3260.00,0.953602,901327.
3261.00,0.943359,892260.
3262.00,0.946121,895493.
3263.00,0.952503,902140.
3264.00,0.941226,892056.
3265.00,0.931109,883080.
3266.00,0.940896,892982.
3267.00,0.953875,905907.
3268.00,0.961110,913395.
3269.00,0.964851,917562.
3270.00,0.946449,900649.
3271.00,0.909386,865965.
3272.00,0.900114,857743.
3273.00,0.920586,877848.
3274.00,0.934548,891749.
3275.00,0.934411,892203.
3276.00,0.915461,874682.
3277.00,0.895854,856532.
3278.00,0.893761,855112.
3279.00,0.902048,863624.
3280.00,0.916392,877940.
3281.00,0.923174,885016.
3282.00,0.923083,885519.
3283.00,0.934790,897354.
3284.00,0.950721,913245.
3285.00,0.951820,914892.
3286.00,0.935506,899790.
3287.00,0.908973,874846.
3288.00,0.899871,866678.
3289.00,0.922719,889286.
3290.00,0.950576,916726.
3291.00,0.958263,924729.
3292.00,0.956898,924018.
3293.00,0.963766,931263.
3294.00,0.970705,938573.
3295.00,0.964290,932970.
3296.00,0.958711,928184.
3297.00,0.962858,932808.
3298.00,0.966186,936635.
3299.00,0.967233,938258.
3300.00,0.969687,941244.
3301.00,0.963004,935349.
3302.00,0.941502,915053.
3303.00,0.931172,905613.
3304.00,0.939501,914303.
3305.00,0.935856,911325.
3306.00,0.920606,897052.
3307.00,0.920485,897518.
3308.00,0.926240,903706.
3309.00,0.934154,912014.
3310.00,0.947804,925933.
3311.00,0.958691,937159.
3312.00,0.963746,942693.
3313.00,0.955883,935584.
3314.00,0.935983,916684.
3315.00,0.919904,901517.
3316.00,0.922830,904968.
3317.00,0.931722,914259.
3318.00,0.935328,918376.
3319.00,0.939830,923374.
3320.00,0.934483,918688.
3321.00,0.918723,903753.
3322.00,0.893238,879233.
3323.00,0.884083,870792.
3324.00,0.914035,900873.
3325.00,0.942306,929295.
3326.00,0.934528,922176.
3327.00,0.919752,908171.
3328.00,0.920141,909121.
3329.00,0.911624,901258.
3330.00,0.910542,900763.
3331.00,0.924577,915211.
3332.00,0.929561,920706.
3333.00,0.935676,927336.
3334.00,0.934571,926800.
3335.00,0.916523,909454.
3336.00,0.902013,895616.
3337.00,0.908293,902420.
3338.00,0.928435,922995.
3339.00,0.929383,924480.
3340.00,0.908546,904299.
3341.00,0.898500,894857.
3342.00,0.902606,899500.
3343.00,0.916756,914163.
3344.00,0.935274,933195.
3345.00,0.947497,945954.
3346.00,0.939235,938256.
3347.00,0.915415,915006.
3348.00,0.874101,874223.
3349.00,0.837760,838410.
3350.00,0.873250,874503.
3351.00,0.933415,935296.
3352.00,0.951610,954070.
3353.00,0.942186,945180.
3354.00,0.934868,938410.
3355.00,0.945770,949931.
3356.00,0.954416,959173.
3357.00,0.932961,938144.
3358.00,0.867445,872749.
3359.00,0.770938,776099.
3360.00,0.696676,701788.
3361.00,0.702033,707666.
3362.00,0.789558,796396.
3363.00,0.886105,894275.
3364.00,0.931146,940246.
3365.00,0.930514,940139.
3366.00,0.916439,926464.
3367.00,0.909705,920197.
3368.00,0.892200,903009.
3369.00,0.865784,876790.
3370.00,0.848047,859330.
3371.00,0.824346,835793.
3372.00,0.802956,814599.
3373.00,0.826716,839225.
3374.00,0.876935,890721.
3375.00,0.920640,935647.
3376.00,0.948404,964406.
3377.00,0.951673,968274.
3378.00,0.936213,953086.
3379.00,0.901911,918682.
3380.00,0.863620,880200.
3381.00,0.873041,890352.
3382.00,0.907486,925999.
3383.00,0.904862,923829.
3384.00,0.898994,918381.
3385.00,0.921055,941465.
3386.00,0.934519,955756.
3387.00,0.919725,941146.
3388.00,0.902386,923944.
3389.00,0.917085,939546.
3390.00,0.929948,953245.
3391.00,0.906912,930140.
3392.00,0.877077,900059.
3393.00,0.873530,896946.
3394.00,0.889464,913829.
3395.00,0.910428,935898.
3396.00,0.937218,963979.
3397.00,0.956543,984400.
3398.00,0.961235,989776.
3399.00,0.956888,985852.
3400.00,0.957108,986634.
3401.00,0.950373,980229.
3402.00,0.929819,959563.
3403.00,0.916968,946839.
3404.00,0.916750,947145.
3405.00,0.920848,951910.
3406.00,0.917957,949439.
3407.00,0.905765,937350.
3408.00,0.902110,934089.
3409.00,0.899412,931811.
3410.00,0.910387,943718.
3411.00,0.932479,967143.
3412.00,0.920067,954767.
3413.00,0.885065,918955.
3414.00,0.878007,912154.
3415.00,0.904375,940074.
3416.00,0.929469,966675.
3417.00,0.933113,970986.
3418.00,0.939383,978054.
3419.00,0.955769,995658.
3420.00,0.959414,999986.
3421.00,0.946903,987476.
3422.00,0.927889,968170.
3423.00,0.909654,949666.
3424.00,0.911875,952518.
3425.00,0.926866,968695.
3426.00,0.921608,963705.
3427.00,0.914772,957084.
3428.00,0.937265,981161.
3429.00,0.964719,1.01044e+06
3430.00,0.973442,1.02011e+06
3431.00,0.965161,1.01196e+06
3432.00,0.943814,990101.
3433.00,0.919811,965448.
3434.00,0.930945,977684.
3435.00,0.963113,1.01200e+06
3436.00,0.966978,1.01658e+06
3437.00,0.948581,997766.
3438.00,0.939440,988687.
3439.00,0.932604,982006.
3440.00,0.900107,948274.
3441.00,0.873302,920544.
3442.00,0.881685,929881.
3443.00,0.882549,931268.
3444.00,0.876477,925357.
3445.00,0.895708,946172.
3446.00,0.919332,971633.
3447.00,0.940860,994908.
3448.00,0.957415,1.01293e+06
3449.00,0.955014,1.01091e+06
3450.00,0.950425,1.00658e+06
3451.00,0.942366,998560.
3452.00,0.916677,971843.
3453.00,0.907548,962695.
3454.00,0.935680,993076.
3455.00,0.961891,1.02142e+06
3456.00,0.965082,1.02533e+06
3457.00,0.956572,1.01681e+06
3458.00,0.941290,1.00108e+06
3459.00,0.931764,991472.
3460.00,0.921181,980707.
3461.00,0.902363,961171.
3462.00,0.907907,967595.
3463.00,0.941292,1.00369e+06
3464.00,0.959764,1.02389e+06
3465.00,0.943423,1.00696e+06
3466.00,0.927623,990620.
3467.00,0.941699,1.00618e+06
3468.00,0.957845,1.02394e+06
3469.00,0.961697,1.02858e+06
3470.00,0.964288,1.03187e+06
3471.00,0.962233,1.03019e+06
3472.00,0.947600,1.01503e+06
3473.00,0.928193,994746.
3474.00,0.907471,973030.
3475.00,0.887958,952589.
3476.00,0.873764,937841.
3477.00,0.885641,951090.
3478.00,0.930926,1.00023e+06
3479.00,0.966485,1.03894e+06
3480.00,0.975999,1.04968e+06
3481.00,0.973772,1.04781e+06
3482.00,0.959060,1.03248e+06
3483.00,0.937116,1.00937e+06
3484.00,0.936684,1.00943e+06
3485.00,0.951871,1.02630e+06
3486.00,0.964705,1.04066e+06
3487.00,0.971808,1.04883e+06
3488.00,0.957484,1.03387e+06
3489.00,0.924137,998348.
3490.00,0.895788,968212.
3491.00,0.899397,972614.
3492.00,0.923850,999550.
3493.00,0.937433,1.01474e+06
3494.00,0.945706,1.02419e+06
3495.00,0.933558,1.01152e+06
3496.00,0.907922,984228.
3497.00,0.900223,976376.
3498.00,0.921611,1.00008e+06
3499.00,0.949368,1.03069e+06
3500.00,0.946961,1.02856e+06
3501.00,0.935891,1.01704e+06
3502.00,0.939119,1.02105e+06
3503.00,0.950558,1.03399e+06
3504.00,0.953994,1.03822e+06
3505.00,0.944945,1.02887e+06
3506.00,0.943924,1.02826e+06
3507.00,0.955066,1.04091e+06
3508.00,0.963679,1.05079e+06
3509.00,0.949610,1.03594e+06
3510.00,0.919762,1.00386e+06
3511.00,0.917499,1.00189e+06
3512.00,0.930009,1.01603e+06
3513.00,0.915613,1.00077e+06
3514.00,0.900840,985114.
3515.00,0.918762,1.00521e+06
3516.00,0.950944,1.04091e+06
3517.00,0.966077,1.05797e+06
3518.00,0.961696,1.05366e+06
3519.00,0.945071,1.03593e+06
3520.00,0.924985,1.01440e+06
3521.00,0.919733,1.00913e+06
3522.00,0.931549,1.02259e+06
3523.00,0.931723,1.02324e+06
3524.00,0.907508,997114.
3525.00,0.881169,968632.
3526.00,0.861321,947269.
3527.00,0.880041,968339.
3528.00,0.923915,1.01709e+06
3529.00,0.945333,1.04114e+06
3530.00,0.951488,1.04841e+06
3531.00,0.958383,1.05650e+06
3532.00,0.956635,1.05506e+06
3533.00,0.950313,1.04858e+06
3534.00,0.954041,1.05319e+06
3535.00,0.952489,1.05196e+06
3536.00,0.947770,1.04724e+06
3537.00,0.956075,1.05691e+06
3538.00,0.969373,1.07211e+06
3539.00,0.975481,1.07935e+06
3540.00,0.964307,1.06747e+06
3541.00,0.948825,1.05083e+06
3542.00,0.953030,1.05599e+06
3543.00,0.970573,1.07592e+06
3544.00,0.978299,1.08498e+06
3545.00,0.973459,1.08011e+06
3546.00,0.970799,1.07766e+06
3547.00,0.964891,1.07159e+06
3548.00,0.954781,1.06085e+06
3549.00,0.961614,1.06895e+06
3550.00,0.974467,1.08373e+06
3551.00,0.975582,1.08546e+06
3552.00,0.968496,1.07807e+06
3553.00,0.955709,1.06432e+06
3554.00,0.942178,1.04973e+06
3555.00,0.942381,1.05045e+06
3556.00,0.946916,1.05598e+06
3557.00,0.944280,1.05352e+06
3558.00,0.944364,1.05410e+06
3559.00,0.953874,1.06520e+06
3560.00,0.964371,1.07740e+06
3561.00,0.960984,1.07409e+06
3562.00,0.963241,1.07711e+06
3563.00,0.974076,1.08972e+06
3564.00,0.959888,1.07431e+06
3565.00,0.917154,1.02694e+06
3566.00,0.896737,1.00456e+06
3567.00,0.918100,1.02896e+06
3568.00,0.933051,1.04617e+06
3569.00,0.907638,1.01811e+06
3570.00,0.878083,985412.
3571.00,0.883748,992226.
3572.00,0.891938,1.00186e+06
3573.00,0.903771,1.01562e+06
3574.00,0.922519,1.03714e+06
3575.00,0.930595,1.04668e+06
3576.00,0.933833,1.05079e+06
3577.00,0.944266,1.06300e+06
3578.00,0.948988,1.06878e+06
3579.00,0.945801,1.06566e+06
3580.00,0.928019,1.04608e+06
3581.00,0.901566,1.01672e+06
3582.00,0.920038,1.03803e+06
3583.00,0.949201,1.07139e+06
3584.00,0.923805,1.04315e+06
3585.00,0.867181,979640.
3586.00,0.843339,953148.
3587.00,0.855355,967164.
3588.00,0.881904,997621.
3589.00,0.903124,1.02206e+06
3590.00,0.923479,1.04556e+06
3591.00,0.949026,1.07494e+06
3592.00,0.956599,1.08398e+06
3593.00,0.944083,1.07026e+06
3594.00,0.936585,1.06223e+06
3595.00,0.940288,1.06689e+06
3596.00,0.945207,1.07294e+06
3597.00,0.950740,1.07968e+06
3598.00,0.960920,1.09172e+06
3599.00,0.974057,1.10711e+06
3600.00,0.973978,1.10749e+06
3601.00,0.958255,1.09007e+06
3602.00,0.938654,1.06823e+06
3603.00,0.933200,1.06249e+06
3604.00,0.933417,1.06319e+06
3605.00,0.920113,1.04848e+06
3606.00,0.919908,1.04871e+06
3607.00,0.936995,1.06864e+06
3608.00,0.931920,1.06328e+06
3609.00,0.907125,1.03543e+06
3610.00,0.900249,1.02804e+06
3611.00,0.916945,1.04756e+06
3612.00,0.928110,1.06075e+06
3613.00,0.922777,1.05510e+06
3614.00,0.932562,1.06675e+06
3615.00,0.959455,1.09798e+06
3616.00,0.973680,1.11471e+06
3617.00,0.958402,1.09766e+06
3618.00,0.916887,1.05055e+06
3619.00,0.894463,1.02531e+06
3620.00,0.919862,1.05489e+06
3621.00,0.943467,1.08240e+06
3622.00,0.948198,1.08827e+06
3623.00,0.951271,1.09225e+06
3624.00,0.948567,1.08960e+06
3625.00,0.953023,1.09519e+06
3626.00,0.971314,1.11667e+06
3627.00,0.979470,1.12651e+06
3628.00,0.976265,1.12328e+06
3629.00,0.967283,1.11340e+06
3630.00,0.934555,1.07616e+06
3631.00,0.896181,1.03241e+06
3632.00,0.904078,1.04196e+06
3633.00,0.937112,1.08048e+06
3634.00,0.948752,1.09433e+06
3635.00,0.944325,1.08967e+06
3636.00,0.949351,1.09592e+06
3637.00,0.960202,1.10890e+06
3638.00,0.963130,1.11274e+06
3639.00,0.962691,1.11268e+06
3640.00,0.957249,1.10684e+06
3641.00,0.945504,1.09371e+06
3642.00,0.931978,1.07850e+06
3643.00,0.928045,1.07440e+06
3644.00,0.937432,1.08571e+06
3645.00,0.942919,1.09251e+06
3646.00,0.946353,1.09700e+06
3647.00,0.939454,1.08964e+06
3648.00,0.926373,1.07514e+06
3649.00,0.924509,1.07355e+06
3650.00,0.928219,1.07832e+06
3651.00,0.932198,1.08338e+06
3652.00,0.941007,1.09406e+06
3653.00,0.956973,1.11307e+06
3654.00,0.970251,1.12896e+06
3655.00,0.980741,1.14162e+06
3656.00,0.985621,1.14776e+06
3657.00,0.984769,1.14722e+06
3658.00,0.979210,1.14120e+06
3659.00,0.969917,1.13082e+06
3660.00,0.965815,1.12649e+06
3661.00,0.968316,1.12986e+06
3662.00,0.966765,1.12850e+06
3663.00,0.966073,1.12814e+06
3664.00,0.965958,1.12846e+06
3665.00,0.971635,1.13555e+06
3666.00,0.981596,1.14765e+06
3667.00,0.984160,1.15110e+06
3668.00,0.976227,1.14227e+06
3669.00,0.960616,1.12446e+06
3670.00,0.955815,1.11930e+06
3671.00,0.969285,1.13554e+06
3672.00,0.979086,1.14748e+06
3673.00,0.971829,1.13943e+06
3674.00,0.963355,1.12996e+06
3675.00,0.969622,1.13779e+06
3676.00,0.972008,1.14106e+06
3677.00,0.958794,1.12602e+06
3678.00,0.950191,1.11641e+06
3679.00,0.947815,1.11412e+06
3680.00,0.945575,1.11201e+06
3681.00,0.949336,1.11699e+06
3682.00,0.942030,1.10897e+06
3683.00,0.934142,1.10034e+06
3684.00,0.931920,1.09843e+06
3685.00,0.923807,1.08965e+06
3686.00,0.923191,1.08981e+06
3687.00,0.925133,1.09309e+06
3688.00,0.933061,1.10360e+06
3689.00,0.951738,1.12697e+06
3690.00,0.965156,1.14429e+06
3691.00,0.970547,1.15227e+06
3692.00,0.971472,1.15511e+06
3693.00,0.965487,1.14987e+06
3694.00,0.958430,1.14353e+06
3695.00,0.961212,1.14905e+06
3696.00,0.957367,1.14673e+06
3697.00,0.944565,1.13385e+06
3698.00,0.951095,1.14434e+06
3699.00,0.970925,1.17095e+06
3700.00,0.977584,1.18181e+06
3701.00,0.969377,1.17482e+06
3702.00,0.950113,1.15441e+06
3703.00,0.907651,1.10569e+06
3704.00,0.868893,1.06146e+06
3705.00,0.859524,1.05301e+06
3706.00,0.864971,1.06272e+06
3707.00,0.884105,1.08935e+06
3708.00,0.899725,1.11175e+06
3709.00,0.905898,1.12258e+06
3710.00,0.897862,1.11577e+06
3711.00,0.866553,1.07992e+06
3712.00,0.849593,1.06207e+06
3713.00,0.894558,1.12173e+06
3714.00,0.950386,1.19507e+06
3715.00,0.969401,1.22234e+06
3716.00,0.969789,1.22632e+06
3717.00,0.972816,1.23366e+06
3718.00,0.966636,1.22919e+06
3719.00,0.928944,1.18442e+06
3720.00,0.865248,1.10617e+06
3721.00,0.790820,1.01376e+06
3722.00,0.753310,968597.
3723.00,0.816846,1.05341e+06
3724.00,0.907577,1.17335e+06
3725.00,0.953879,1.23621e+06
3726.00,0.957062,1.24336e+06
3727.00,0.935164,1.21795e+06
3728.00,0.934996,1.22088e+06
3729.00,0.956476,1.25197e+06
3730.00,0.961946,1.26207e+06
3731.00,0.947936,1.24655e+06
3732.00,0.902899,1.18992e+06
3733.00,0.813014,1.07376e+06
3734.00,0.724887,959648.
3735.00,0.729929,968799.
3736.00,0.795011,1.05744e+06
3737.00,0.838453,1.11753e+06
3738.00,0.892896,1.19261e+06
3739.00,0.942053,1.26073e+06
3740.00,0.957493,1.28386e+06
3741.00,0.950361,1.27676e+06
3742.00,0.938791,1.26364e+06
3743.00,0.928537,1.25221e+06
3744.00,0.918656,1.24117e+06
3745.00,0.893058,1.20873e+06
3746.00,0.873815,1.18487e+06
3747.00,0.876256,1.19025e+06
3748.00,0.836849,1.13850e+06
3749.00,0.749587,1.02145e+06
3750.00,0.707163,965477.
3751.00,0.779126,1.06567e+06
3752.00,0.877863,1.20251e+06
3753.00,0.927088,1.27180e+06
3754.00,0.953069,1.30943e+06
3755.00,0.972581,1.33826e+06
3756.00,0.972277,1.33982e+06
3757.00,0.941929,1.29989e+06
3758.00,0.901359,1.24573e+06
3759.00,0.890069,1.23192e+06
3760.00,0.903873,1.25275e+06
3761.00,0.917903,1.27389e+06
3762.00,0.934476,1.29860e+06
3763.00,0.937355,1.30422e+06
3764.00,0.928522,1.29358e+06
3765.00,0.935378,1.30478e+06
3766.00,0.936043,1.30726e+06
3767.00,0.922030,1.28922e+06
3768.00,0.905642,1.26778e+06
3769.00,0.852750,1.19501e+06
3770.00,0.761059,1.06773e+06
3771.00,0.745851,1.04778e+06
3772.00,0.835528,1.17513e+06
3773.00,0.913883,1.28660e+06
3774.00,0.935105,1.31779e+06
3775.00,0.934045,1.31767e+06
3776.00,0.943544,1.33246e+06
3777.00,0.964273,1.36310e+06
3778.00,0.977493,1.38314e+06
3779.00,0.982009,1.39088e+06
3780.00,0.986817,1.39902e+06
3781.00,0.989289,1.40384e+06
3782.00,0.984135,1.39781e+06
3783.00,0.973244,1.38361e+06
3784.00,0.970495,1.38095e+06
3785.00,0.968480,1.37929e+06
3786.00,0.952562,1.35779e+06
3787.00,0.939117,1.33978e+06
3788.00,0.937384,1.33846e+06
3789.00,0.944183,1.34929e+06
3790.00,0.952435,1.36220e+06
3791.00,0.964088,1.37998e+06
3792.00,0.969874,1.38935e+06
3793.00,0.957921,1.37328e+06
3794.00,0.931042,1.33577e+06
3795.00,0.900809,1.29338e+06
3796.00,0.852042,1.22422e+06
3797.00,0.753022,1.08270e+06
3798.00,0.688978,991460.
3799.00,0.751870,1.08287e+06
3800.00,0.862659,1.24329e+06
3801.00,0.934479,1.34767e+06
3802.00,0.964598,1.39204e+06
3803.00,0.977288,1.41130e+06
3804.00,0.978584,1.41411e+06
3805.00,0.967875,1.39956e+06
3806.00,0.949854,1.37440e+06
3807.00,0.938458,1.35881e+06
3808.00,0.952674,1.38031e+06
3809.00,0.975742,1.41462e+06
3810.00,0.986719,1.43142e+06
3811.00,0.983260,1.42726e+06
3812.00,0.960822,1.39553e+06
3813.00,0.932047,1.35456e+06
3814.00,0.922428,1.34140e+06
3815.00,0.922080,1.34169e+06
3816.00,0.930661,1.35499e+06
3817.00,0.958216,1.39592e+06
3818.00,0.977485,1.42478e+06
3819.00,0.965464,1.40802e+06
3820.00,0.932444,1.36062e+06
3821.00,0.927267,1.35386e+06
3822.00,0.954033,1.39371e+06
3823.00,0.959248,1.40205e+06
3824.00,0.932482,1.36365e+06
3825.00,0.912103,1.33457e+06
3826.00,0.914892,1.33937e+06
3827.00,0.923806,1.35312e+06
3828.00,0.920793,1.34939e+06
3829.00,0.917566,1.34535e+06
3830.00,0.926597,1.35929e+06
3831.00,0.919353,1.34930e+06
3832.00,0.877864,1.28903e+06
3833.00,0.831152,1.22104e+06
3834.00,0.758808,1.11527e+06
3835.00,0.684912,1.00718e+06
3836.00,0.711944,1.04752e+06
3837.00,0.802741,1.18166e+06
3838.00,0.852940,1.25611e+06
3839.00,0.878965,1.29503e+06
3840.00,0.893351,1.31682e+06
3841.00,0.906750,1.33719e+06
3842.00,0.939209,1.38569e+06
3843.00,0.962059,1.42003e+06
3844.00,0.969097,1.43105e+06
3845.00,0.966901,1.42843e+06
3846.00,0.964681,1.42578e+06
3847.00,0.971581,1.43661e+06
3848.00,0.977423,1.44587e+06
3849.00,0.964152,1.42683e+06
3850.00,0.944066,1.39771e+06
3851.00,0.949023,1.40566e+06
3852.00,0.968118,1.43454e+06
3853.00,0.980131,1.45294e+06
3854.00,0.984191,1.45956e+06
3855.00,0.973033,1.44359e+06
3856.00,0.951781,1.41264e+06
3857.00,0.944143,1.40187e+06
3858.00,0.936588,1.39121e+06
3859.00,0.918280,1.36456e+06
3860.00,0.920707,1.36873e+06
3861.00,0.953737,1.41840e+06
3862.00,0.981181,1.45977e+06
3863.00,0.987851,1.47025e+06
3864.00,0.980261,1.45951e+06
3865.00,0.965177,1.43760e+06
3866.00,0.961832,1.43317e+06
3867.00,0.972952,1.45030e+06
3868.00,0.982840,1.46558e+06
3869.00,0.985721,1.47042e+06
3870.00,0.975229,1.45529e+06
3871.00,0.941067,1.40482e+06
3872.00,0.899639,1.34348e+06
3873.00,0.894117,1.33575e+06
3874.00,0.922809,1.37913e+06
3875.00,0.950505,1.42102e+06
3876.00,0.955530,1.42903e+06
3877.00,0.927235,1.38720e+06
3878.00,0.888512,1.32975e+06
3879.00,0.900238,1.34782e+06
3880.00,0.944350,1.41436e+06
3881.00,0.964429,1.44492e+06
3882.00,0.963218,1.44361e+06
